symbol,exchange,required_date,evidence_role,gap_type,missing_evidence,required_evidence_kind,validation_status,notes
600231,SH,2025-07-25,baseline_2025-07-25,MISSING_HISTORICAL_STATUS_SNAPSHOT,上交所2025-07-25历史风险警示名单或历史证券列表快照,历史风险警示板名单 / 历史证券列表 / 带业务日期的官方状态快照,PARTIAL,当前快照与公告检索不可替代历史边界证据；若官方历史数据仅订阅提供，需另行取得授权后补充。
600231,SH,2026-07-27,endpoint_2026-07-27,MISSING_HISTORICAL_STATUS_SNAPSHOT,上交所2026-07-27历史风险警示名单或历史证券列表快照,历史风险警示板名单 / 历史证券列表 / 带业务日期的官方状态快照,PARTIAL,当前快照与公告检索不可替代历史边界证据；若官方历史数据仅订阅提供，需另行取得授权后补充。
600438,SH,2025-07-25,baseline_2025-07-25,MISSING_HISTORICAL_STATUS_SNAPSHOT,上交所2025-07-25历史风险警示名单或历史证券列表快照,历史风险警示板名单 / 历史证券列表 / 带业务日期的官方状态快照,PARTIAL,当前快照与公告检索不可替代历史边界证据；若官方历史数据仅订阅提供，需另行取得授权后补充。
600438,SH,2026-07-27,endpoint_2026-07-27,MISSING_HISTORICAL_STATUS_SNAPSHOT,上交所2026-07-27历史风险警示名单或历史证券列表快照,历史风险警示板名单 / 历史证券列表 / 带业务日期的官方状态快照,PARTIAL,当前快照与公告检索不可替代历史边界证据；若官方历史数据仅订阅提供，需另行取得授权后补充。
600763,SH,2025-07-25,baseline_2025-07-25,MISSING_HISTORICAL_STATUS_SNAPSHOT,上交所2025-07-25历史风险警示名单或历史证券列表快照,历史风险警示板名单 / 历史证券列表 / 带业务日期的官方状态快照,PARTIAL,当前快照与公告检索不可替代历史边界证据；若官方历史数据仅订阅提供，需另行取得授权后补充。
600763,SH,2026-07-27,endpoint_2026-07-27,MISSING_HISTORICAL_STATUS_SNAPSHOT,上交所2026-07-27历史风险警示名单或历史证券列表快照,历史风险警示板名单 / 历史证券列表 / 带业务日期的官方状态快照,PARTIAL,当前快照与公告检索不可替代历史边界证据；若官方历史数据仅订阅提供，需另行取得授权后补充。
601012,SH,2025-07-25,baseline_2025-07-25,MISSING_HISTORICAL_STATUS_SNAPSHOT,上交所2025-07-25历史风险警示名单或历史证券列表快照,历史风险警示板名单 / 历史证券列表 / 带业务日期的官方状态快照,PARTIAL,当前快照与公告检索不可替代历史边界证据；若官方历史数据仅订阅提供，需另行取得授权后补充。
601012,SH,2026-07-27,endpoint_2026-07-27,MISSING_HISTORICAL_STATUS_SNAPSHOT,上交所2026-07-27历史风险警示名单或历史证券列表快照,历史风险警示板名单 / 历史证券列表 / 带业务日期的官方状态快照,PARTIAL,当前快照与公告检索不可替代历史边界证据；若官方历史数据仅订阅提供，需另行取得授权后补充。
601500,SH,2025-07-25,baseline_2025-07-25,MISSING_HISTORICAL_STATUS_SNAPSHOT,上交所2025-07-25历史风险警示名单或历史证券列表快照,历史风险警示板名单 / 历史证券列表 / 带业务日期的官方状态快照,PARTIAL,当前快照与公告检索不可替代历史边界证据；若官方历史数据仅订阅提供，需另行取得授权后补充。
601500,SH,2026-07-27,endpoint_2026-07-27,MISSING_HISTORICAL_STATUS_SNAPSHOT,上交所2026-07-27历史风险警示名单或历史证券列表快照,历史风险警示板名单 / 历史证券列表 / 带业务日期的官方状态快照,PARTIAL,当前快照与公告检索不可替代历史边界证据；若官方历史数据仅订阅提供，需另行取得授权后补充。
601636,SH,2025-07-25,baseline_2025-07-25,MISSING_HISTORICAL_STATUS_SNAPSHOT,上交所2025-07-25历史风险警示名单或历史证券列表快照,历史风险警示板名单 / 历史证券列表 / 带业务日期的官方状态快照,PARTIAL,当前快照与公告检索不可替代历史边界证据；若官方历史数据仅订阅提供，需另行取得授权后补充。
601636,SH,2026-07-27,endpoint_2026-07-27,MISSING_HISTORICAL_STATUS_SNAPSHOT,上交所2026-07-27历史风险警示名单或历史证券列表快照,历史风险警示板名单 / 历史证券列表 / 带业务日期的官方状态快照,PARTIAL,当前快照与公告检索不可替代历史边界证据；若官方历史数据仅订阅提供，需另行取得授权后补充。
603259,SH,2025-07-25,baseline_2025-07-25,MISSING_HISTORICAL_STATUS_SNAPSHOT,上交所2025-07-25历史风险警示名单或历史证券列表快照,历史风险警示板名单 / 历史证券列表 / 带业务日期的官方状态快照,PARTIAL,当前快照与公告检索不可替代历史边界证据；若官方历史数据仅订阅提供，需另行取得授权后补充。
603259,SH,2026-07-27,endpoint_2026-07-27,MISSING_HISTORICAL_STATUS_SNAPSHOT,上交所2026-07-27历史风险警示名单或历史证券列表快照,历史风险警示板名单 / 历史证券列表 / 带业务日期的官方状态快照,PARTIAL,当前快照与公告检索不可替代历史边界证据；若官方历史数据仅订阅提供，需另行取得授权后补充。
603799,SH,2025-07-25,baseline_2025-07-25,MISSING_HISTORICAL_STATUS_SNAPSHOT,上交所2025-07-25历史风险警示名单或历史证券列表快照,历史风险警示板名单 / 历史证券列表 / 带业务日期的官方状态快照,PARTIAL,当前快照与公告检索不可替代历史边界证据；若官方历史数据仅订阅提供，需另行取得授权后补充。
603799,SH,2026-07-27,endpoint_2026-07-27,MISSING_HISTORICAL_STATUS_SNAPSHOT,上交所2026-07-27历史风险警示名单或历史证券列表快照,历史风险警示板名单 / 历史证券列表 / 带业务日期的官方状态快照,PARTIAL,当前快照与公告检索不可替代历史边界证据；若官方历史数据仅订阅提供，需另行取得授权后补充。
